SalesDate,StockDate,SalesID,CustID,VehicleID,TerritoryID,SalesAmt,PaymentID,LoanID
22-04-2023,12-02-2023,SO233210,20660,905,5,85000,P13194,LDC5110
22-04-2023,18-02-2023,SO233211,23305,935,4,197840,P13195,LDC5111
22-04-2023,01-12-2022,SO233212,24195,853,3,185000,P13196,LDC5112
22-04-2023,31-10-2022,SO233213,20640,867,6,290000,P13197,
22-04-2023,16-02-2023,SO233214,23702,852,6,172000,P13198,
22-04-2023,27-09-2022,SO233215,22059,967,5,76000,P13199,LDC5115
22-04-2023,27-09-2022,SO233216,20208,1001,5,94000,P13200,LDC5116
22-04-2023,25-11-2022,SO233217,21730,897,1,81999,P13201,LDC5117
22-04-2023,10-09-2022,SO233218,20570,866,7,280000,P13202,
22-04-2023,17-10-2022,SO233219,22219,881,2,162445,P13203,
22-04-2023,17-10-2022,SO233220,22626,908,1,78450,P13204,
22-04-2023,20-12-2022,SO233221,19781,842,6,94770,P13205,
22-04-2023,13-02-2023,SO233222,22992,1003,2,93000,P13206,
22-04-2023,17-09-2022,SO233223,19310,963,7,160000,P13207,LDC5123
22-04-2023,08-01-2023,SO233224,21601,843,6,118321,P13208,
22-04-2023,18-01-2023,SO233225,20166,847,3,137000,P13209,LDC5125
22-04-2023,26-10-2022,SO233226,20544,890,1,74120,P13210,LDC5126
22-04-2023,12-02-2023,SO233227,19767,971,4,76000,P13211,LDC5127
22-04-2023,23-12-2022,SO233228,24130,977,1,73500,P13212,LDC5128
22-04-2023,20-10-2022,SO233229,22950,967,7,76000,P13213,LDC5129
22-04-2023,09-10-2022,SO233230,22349,881,11,162445,P13214,LDC5130
22-04-2023,19-11-2022,SO233231,19370,957,13,127000,P13215,
22-04-2023,20-02-2023,SO233232,19083,865,4,210000,P13216,LDC5132
22-04-2023,04-11-2022,SO233233,24210,968,3,80000,P13217,LDC5133
22-04-2023,19-02-2023,SO233234,21022,957,7,127000,P13218,
22-04-2023,12-12-2022,SO233235,23295,933,11,195000,P13219,
23-04-2023,21-01-2023,SO233236,19633,1002,10,91000,P13220,LDC5136
23-04-2023,19-09-2022,SO233237,20339,851,4,50114,P13221,LDC5137
23-04-2023,25-01-2023,SO233238,22422,920,10,84000,P13222,
23-04-2023,21-01-2023,SO233239,18442,985,2,87430,P13223,LDC5139
23-04-2023,19-12-2022,SO233240,24237,924,10,74000,P13224,
23-04-2023,09-02-2023,SO233241,19743,885,12,78999,P13225,
23-04-2023,15-01-2023,SO233242,24682,986,3,85000,P13226,LDC5142
23-04-2023,31-10-2022,SO233243,24187,926,13,71050,P13227,
23-04-2023,27-11-2022,SO233244,23498,877,10,110000,P13228,LDC5144
23-04-2023,29-08-2022,SO233245,22048,984,11,69450,P13229,LDC5145
23-04-2023,26-08-2022,SO233246,24313,965,13,117000,P13230,LDC5146
23-04-2023,07-02-2023,SO233247,24684,937,1,55000,P13231,
23-04-2023,20-02-2023,SO233248,23998,932,8,184570,P13232,LDC5148
23-04-2023,25-01-2023,SO233249,18766,970,6,72000,P13233,
23-04-2023,17-01-2023,SO233250,24949,892,9,10077,P13234,
23-04-2023,13-11-2022,SO233251,18883,987,11,76000,P13235,LDC5151
23-04-2023,17-01-2023,SO233252,19197,892,12,10077,P13236,LDC5152
23-04-2023,11-01-2023,SO233253,22962,896,3,112000,P13237,LDC5153
23-04-2023,17-12-2022,SO233254,24213,933,1,195000,P13238,LDC5154
23-04-2023,20-02-2023,SO233255,23528,927,2,70450,P13239,
23-04-2023,13-10-2022,SO233256,18803,845,12,132664,P13240,
23-04-2023,30-12-2022,SO233257,21403,1014,8,112000,P13241,LDC5157
23-04-2023,16-09-2022,SO233258,22774,877,1,110000,P13242,
23-04-2023,19-11-2022,SO233259,19504,889,10,67440,P13243,LDC5159
23-04-2023,10-09-2022,SO233260,19937,906,4,89000,P13244,
23-04-2023,06-10-2022,SO233261,23423,922,10,87540,P13245,LDC5161
23-04-2023,15-02-2023,SO233262,23277,861,5,160000,P13246,LDC5162
23-04-2023,12-11-2022,SO233263,20810,865,13,210000,P13247,
24-04-2023,17-01-2023,SO233264,18095,856,4,200000,P13248,LDC5164
24-04-2023,05-11-2022,SO233265,24626,922,10,87540,P13249,LDC5165
24-04-2023,05-09-2022,SO233266,22142,988,10,45000,P13250,LDC5166
24-04-2023,25-01-2023,SO233267,22269,940,8,65000,P13251,
24-04-2023,30-08-2022,SO233268,21933,849,5,44304,P13252,
24-04-2023,03-11-2022,SO233269,24638,889,2,67440,P13253,LDC5169
24-04-2023,16-11-2022,SO233270,21139,963,3,160000,P13254,LDC5170
24-04-2023,17-11-2022,SO233271,23223,901,5,119000,P13255,LDC5171
24-04-2023,13-09-2022,SO233272,23569,890,5,74120,P13256,LDC5172
24-04-2023,01-09-2022,SO233273,22412,886,4,62190,P13257,LDC5173
24-04-2023,04-10-2022,SO233274,20960,1010,6,98700,P13258,LDC5174
24-04-2023,29-08-2022,SO233275,20188,987,1,76000,P13259,
24-04-2023,26-09-2022,SO233276,22053,989,3,73250,P13260,
24-04-2023,25-09-2022,SO233277,21090,997,6,84230,P13261,
24-04-2023,13-11-2022,SO233278,19828,982,3,63840,P13262,LDC5178
24-04-2023,04-11-2022,SO233279,21378,925,7,72000,P13263,LDC5179
24-04-2023,06-10-2022,SO233280,24627,880,4,139546,P13264,LDC5180
24-04-2023,06-09-2022,SO233281,23561,898,3,69999,P13265,LDC5181
24-04-2023,15-02-2023,SO233282,24593,901,12,119000,P13266,LDC5182
24-04-2023,16-11-2022,SO233283,20430,862,8,180000,P13267,
24-04-2023,13-01-2023,SO233284,19155,922,3,87540,P13268,LDC5184
24-04-2023,09-02-2023,SO233285,18629,897,1,81999,P13269,LDC5185
24-04-2023,16-12-2022,SO233286,20661,880,5,139546,P13270,
24-04-2023,09-11-2022,SO233287,22039,949,8,184000,P13271,
24-04-2023,16-11-2022,SO233288,24616,843,13,118321,P13272,
24-04-2023,01-01-2023,SO233289,20378,888,2,59640,P13273,LDC5189
24-04-2023,15-02-2023,SO233290,23999,891,10,56732,P13274,LDC5190
24-04-2023,22-09-2022,SO233291,23137,882,1,113165,P13275,LDC5191
25-04-2023,12-01-2023,SO233292,24287,889,12,67440,P13276,LDC5192
25-04-2023,18-12-2022,SO233293,20218,847,2,137000,P13277,
25-04-2023,14-11-2022,SO233294,23917,969,7,78000,P13278,LDC5194
25-04-2023,31-12-2022,SO233295,24400,951,1,79000,P13279,LDC5195
25-04-2023,26-08-2022,SO233296,20064,910,6,110000,P13280,
25-04-2023,28-09-2022,SO233297,22832,946,3,80000,P13281,LDC5197
25-04-2023,10-11-2022,SO233298,23717,938,9,64000,P13282,LDC5198
25-04-2023,01-09-2022,SO233299,19966,850,11,49164,P13283,
25-04-2023,12-02-2023,SO233300,18475,937,5,55000,P13284,
25-04-2023,04-10-2022,SO233301,23805,979,8,64000,P13285,LDC5201
25-04-2023,07-11-2022,SO233302,18652,978,6,70520,P13286,
25-04-2023,21-01-2023,SO233303,23914,936,7,192340,P13287,LDC5203
25-04-2023,16-09-2022,SO233304,20951,883,7,132426,P13288,LDC5204
25-04-2023,13-10-2022,SO233305,24628,934,12,193000,P13289,
25-04-2023,22-11-2022,SO233306,23192,930,7,185400,P13290,LDC5206
25-04-2023,02-02-2023,SO233307,19129,946,4,80000,P13291,LDC5207
25-04-2023,11-09-2022,SO233308,22377,950,6,77000,P13292,LDC5208
25-04-2023,22-10-2022,SO233309,21557,998,3,69470,P13293,LDC5209
25-04-2023,18-01-2023,SO233310,21404,947,5,113000,P13294,LDC5210
25-04-2023,28-01-2023,SO233311,19513,934,8,193000,P13295,LDC5211
25-04-2023,12-09-2022,SO233312,22770,979,7,64000,P13296,
25-04-2023,30-09-2022,SO233313,22150,948,10,147000,P13297,LDC5213
25-04-2023,11-01-2023,SO233314,19271,866,10,280000,P13298,LDC5214
25-04-2023,07-12-2022,SO233315,18594,958,9,70000,P13299,LDC5215
25-04-2023,22-02-2023,SO233316,19800,955,10,83000,P13300,LDC5216
25-04-2023,12-02-2023,SO233317,20371,869,9,70000,P13301,
25-04-2023,23-09-2022,SO233318,20574,850,13,49164,P13302,
25-04-2023,21-11-2022,SO233319,18382,893,4,11077,P13303,LDC5219
26-04-2023,06-09-2022,SO233320,19190,990,7,86590,P13304,LDC5220
26-04-2023,27-08-2022,SO233321,18761,873,8,56352,P13305,
26-04-2023,27-01-2023,SO233322,20989,944,5,55000,P13306,LDC5222
26-04-2023,03-12-2022,SO233323,23698,865,13,210000,P13307,
26-04-2023,31-01-2023,SO233324,23765,866,8,280000,P13308,
26-04-2023,05-01-2023,SO233325,23207,983,10,69470,P13309,LDC5225
26-04-2023,01-11-2022,SO233326,21313,999,8,94000,P13310,
26-04-2023,20-01-2023,SO233327,21646,998,1,69470,P13311,
26-04-2023,29-08-2022,SO233328,24619,927,12,70450,P13312,
26-04-2023,07-12-2022,SO233329,23492,1014,4,112000,P13313,
26-04-2023,10-10-2022,SO233330,24035,1000,11,87430,P13314,
26-04-2023,12-09-2022,SO233331,21778,870,8,76530,P13315,LDC5231
26-04-2023,02-11-2022,SO233332,20458,881,11,162445,P13316,
26-04-2023,03-02-2023,SO233333,21936,871,2,52830,P13317,LDC5233
26-04-2023,02-12-2022,SO233334,23765,841,8,93144,P13318,
26-04-2023,28-12-2022,SO233335,19896,844,9,110802,P13319,LDC5235
26-04-2023,26-09-2022,SO233336,20500,936,1,192340,P13320,
26-04-2023,10-02-2023,SO233337,18987,955,12,83000,P13321,
26-04-2023,08-10-2022,SO233338,24343,893,12,11077,P13322,LDC5238
26-04-2023,23-09-2022,SO233339,22923,979,13,64000,P13323,
26-04-2023,29-10-2022,SO233340,24069,993,3,71000,P13324,
26-04-2023,16-12-2022,SO233341,21507,912,8,84500,P13325,
26-04-2023,09-11-2022,SO233342,22019,887,8,63640,P13326,LDC5242
26-04-2023,01-09-2022,SO233343,20550,857,6,285000,P13327,LDC5243
26-04-2023,16-02-2023,SO233344,23749,975,11,50000,P13328,LDC5244
26-04-2023,02-11-2022,SO233345,24222,892,9,10077,P13329,
26-04-2023,01-11-2022,SO233346,22319,860,6,150000,P13330,
26-04-2023,11-09-2022,SO233347,18852,899,7,154999,P13331,LDC5247
27-04-2023,10-09-2022,SO233348,18287,1012,3,99990,P13332,LDC5248
27-04-2023,11-01-2023,SO233349,22571,998,6,69470,P13333,
27-04-2023,28-11-2022,SO233350,21525,962,4,130000,P13334,LDC5250
27-04-2023,10-10-2022,SO233351,21566,1001,5,94000,P13335,
27-04-2023,24-12-2022,SO233352,24350,849,11,44304,P13336,LDC5252
27-04-2023,06-10-2022,SO233353,23134,1005,9,100000,P13337,
27-04-2023,26-10-2022,SO233354,21926,859,11,310000,P13338,LDC5254
27-04-2023,14-10-2022,SO233355,20910,882,10,113165,P13339,LDC5255
27-04-2023,14-12-2022,SO233356,22175,898,10,69999,P13340,LDC5256
27-04-2023,03-10-2022,SO233357,23117,913,8,89000,P13341,LDC5257
27-04-2023,24-12-2022,SO233358,20282,902,13,115179,P13342,
27-04-2023,18-02-2023,SO233359,24800,994,5,69000,P13343,
27-04-2023,15-11-2022,SO233360,23184,855,3,180000,P13344,LDC5260
27-04-2023,17-11-2022,SO233361,24672,939,9,80000,P13345,
27-04-2023,14-01-2023,SO233362,21462,1014,8,112000,P13346,LDC5262
27-04-2023,17-10-2022,SO233363,18920,875,5,94125,P13347,
27-04-2023,04-11-2022,SO233364,20343,1007,11,96470,P13348,
27-04-2023,21-09-2022,SO233365,19364,941,6,68000,P13349,LDC5265
27-04-2023,24-11-2022,SO233366,24978,995,1,73000,P13350,
27-04-2023,31-01-2023,SO233367,22863,993,7,71000,P13351,
27-04-2023,25-02-2023,SO233368,19917,923,10,94800,P13352,
27-04-2023,12-01-2023,SO233369,24685,990,1,86590,P13353,LDC5269
27-04-2023,01-12-2022,SO233370,24232,958,1,70000,P13354,LDC5270
27-04-2023,17-10-2022,SO233371,23436,1000,4,87430,P13355,
27-04-2023,26-10-2022,SO233372,21902,1014,6,112000,P13356,
27-04-2023,12-11-2022,SO233373,23714,1002,13,91000,P13357,
27-04-2023,05-09-2022,SO233374,24939,873,12,56352,P13358,LDC5274
27-04-2023,17-02-2023,SO233375,20894,843,8,118321,P13359,LDC5275
28-04-2023,15-10-2022,SO233376,21196,960,2,112000,P13360,LDC5276
28-04-2023,20-09-2022,SO233377,21528,862,5,180000,P13361,LDC5277
28-04-2023,19-01-2023,SO233378,21574,844,8,110802,P13362,LDC5278
28-04-2023,05-09-2022,SO233379,21516,969,6,78000,P13363,LDC5279
28-04-2023,15-12-2022,SO233380,19228,891,7,56732,P13364,
28-04-2023,10-11-2022,SO233381,21990,863,10,200000,P13365,LDC5281
28-04-2023,09-02-2023,SO233382,20351,969,2,78000,P13366,
28-04-2023,17-10-2022,SO233383,21272,911,10,75000,P13367,
28-04-2023,16-12-2022,SO233384,24422,1014,7,112000,P13368,LDC5284
28-04-2023,17-02-2023,SO233385,23925,860,10,150000,P13369,LDC5285
28-04-2023,13-11-2022,SO233386,24814,919,3,100000,P13370,LDC5286
28-04-2023,17-09-2022,SO233387,21576,949,10,184000,P13371,LDC5287
28-04-2023,12-10-2022,SO233388,18880,972,11,79000,P13372,LDC5288
28-04-2023,31-12-2022,SO233389,20358,880,4,139546,P13373,LDC5289
28-04-2023,15-11-2022,SO233390,18782,996,1,85000,P13374,
28-04-2023,16-10-2022,SO233391,18046,855,2,180000,P13375,LDC5291
28-04-2023,30-11-2022,SO233392,21108,844,12,110802,P13376,
28-04-2023,04-02-2023,SO233393,24859,848,9,45114,P13377,
28-04-2023,02-01-2023,SO233394,23523,909,13,82450,P13378,
28-04-2023,15-01-2023,SO233395,23008,984,8,69450,P13379,
28-04-2023,10-12-2022,SO233396,21700,933,4,195000,P13380,LDC5296
28-04-2023,14-11-2022,SO233397,18482,922,4,87540,P13381,
28-04-2023,26-02-2023,SO233398,21121,984,5,69450,P13382,
28-04-2023,25-02-2023,SO233399,24974,842,9,94770,P13383,LDC5299
28-04-2023,03-09-2022,SO233400,21497,1011,13,84750,P13384,
28-04-2023,30-09-2022,SO233401,23010,1000,12,87430,P13385,LDC5301
28-04-2023,03-02-2023,SO233402,22174,996,4,85000,P13386,LDC5302
28-04-2023,26-09-2022,SO233403,18102,906,9,89000,P13387,LDC5303
29-04-2023,16-02-2023,SO233404,23562,898,10,69999,P13388,LDC5304
29-04-2023,26-11-2022,SO233405,23937,881,13,162445,P13389,
29-04-2023,22-09-2022,SO233406,18946,912,13,84500,P13390,LDC5306
29-04-2023,22-12-2022,SO233407,22549,989,4,73250,P13391,LDC5307
29-04-2023,04-02-2023,SO233408,22993,901,9,119000,P13392,LDC5308
29-04-2023,07-01-2023,SO233409,21487,993,7,71000,P13393,
29-04-2023,27-02-2023,SO233410,19830,993,3,71000,P13394,LDC5310
29-04-2023,13-10-2022,SO233411,24532,900,4,115000,P13395,LDC5311
29-04-2023,10-10-2022,SO233412,24497,863,1,200000,P13396,LDC5312
29-04-2023,12-10-2022,SO233413,23924,925,11,72000,P13397,
29-04-2023,30-09-2022,SO233414,20028,985,12,87430,P13398,LDC5314
29-04-2023,06-10-2022,SO233415,24015,873,8,56352,P13399,LDC5315
29-04-2023,21-02-2023,SO233416,24793,954,4,79000,P13400,LDC5316
29-04-2023,25-09-2022,SO233417,22963,988,6,45000,P13401,LDC5317
29-04-2023,07-10-2022,SO233418,19770,894,11,125000,P13402,LDC5318
29-04-2023,18-02-2023,SO233419,22910,938,12,64000,P13403,
29-04-2023,18-02-2023,SO233420,21454,1014,1,112000,P13404,
29-04-2023,05-02-2023,SO233421,23618,913,4,89000,P13405,LDC5321
29-04-2023,15-01-2023,SO233422,24439,919,9,100000,P13406,LDC5322
29-04-2023,21-02-2023,SO233423,20124,934,3,193000,P13407,LDC5323
29-04-2023,02-10-2022,SO233424,21612,885,10,78999,P13408,
29-04-2023,04-11-2022,SO233425,22028,1010,2,98700,P13409,LDC5325
29-04-2023,20-11-2022,SO233426,20456,964,10,230000,P13410,
29-04-2023,07-10-2022,SO233427,19664,939,8,80000,P13411,LDC5327
29-04-2023,06-12-2022,SO233428,24722,1009,7,98750,P13412,
29-04-2023,16-10-2022,SO233429,18712,909,6,82450,P13413,
29-04-2023,25-02-2023,SO233430,23554,985,12,87430,P13414,
29-04-2023,29-10-2022,SO233431,21856,928,1,64500,P13415,LDC5331
30-04-2023,08-09-2022,SO233432,21735,1002,6,91000,P13416,LDC5332
30-04-2023,13-01-2023,SO233433,21110,881,13,162445,P13417,
30-04-2023,17-10-2022,SO233434,18768,994,12,69000,P13418,LDC5334
30-04-2023,25-11-2022,SO233435,23454,920,1,84000,P13419,LDC5335
30-04-2023,18-11-2022,SO233436,23110,876,5,98835,P13420,LDC5336
30-04-2023,21-09-2022,SO233437,23907,984,10,69450,P13421,
30-04-2023,17-02-2023,SO233438,22471,884,8,83999,P13422,LDC5338
30-04-2023,09-10-2022,SO233439,23151,952,13,82000,P13423,
30-04-2023,25-09-2022,SO233440,20208,1015,5,135000,P13424,LDC5340
30-04-2023,15-01-2023,SO233441,21152,928,6,64500,P13425,LDC5341
30-04-2023,21-09-2022,SO233442,23174,871,3,52830,P13426,LDC5342
30-04-2023,19-11-2022,SO233443,19866,899,7,154999,P13427,LDC5343
30-04-2023,20-11-2022,SO233444,20100,869,2,70000,P13428,LDC5344
30-04-2023,18-01-2023,SO233445,23035,967,10,76000,P13429,LDC5345
30-04-2023,19-12-2022,SO233446,24102,908,8,78450,P13430,
30-04-2023,25-09-2022,SO233447,19717,984,12,69450,P13431,
30-04-2023,26-01-2023,SO233448,19587,983,5,69470,P13432,LDC5348
30-04-2023,22-02-2023,SO233449,20502,912,13,84500,P13433,LDC5349
30-04-2023,24-02-2023,SO233450,19755,849,5,44304,P13434,LDC5350
30-04-2023,01-09-2022,SO233451,20026,850,2,49164,P13435,LDC5351
30-04-2023,03-09-2022,SO233452,23275,951,10,79000,P13436,LDC5352
30-04-2023,13-02-2023,SO233453,23938,923,1,94800,P13437,LDC5353
30-04-2023,09-01-2023,SO233454,20562,862,4,180000,P13438,LDC5354
30-04-2023,05-10-2022,SO233455,19656,980,13,71500,P13439,LDC5355
30-04-2023,17-01-2023,SO233456,20476,869,11,70000,P13440,LDC5356
30-04-2023,05-01-2023,SO233457,19194,878,1,107904,P13441,LDC5357
30-04-2023,16-09-2022,SO233458,20132,870,2,76530,P13442,
30-04-2023,28-12-2022,SO233459,20084,894,7,125000,P13443,
01-05-2023,11-09-2022,SO233460,19340,846,11,126650,P13444,LDC5360
01-05-2023,07-11-2022,SO233461,21535,962,13,130000,P13445,
01-05-2023,17-01-2023,SO233462,22165,954,4,79000,P13446,
01-05-2023,30-10-2022,SO233463,20190,867,10,290000,P13447,LDC5363
01-05-2023,06-10-2022,SO233464,23170,908,6,78450,P13448,
01-05-2023,30-01-2023,SO233465,18770,924,13,74000,P13449,LDC5365
01-05-2023,14-10-2022,SO233466,18052,992,8,75000,P13450,LDC5366
01-05-2023,25-02-2023,SO233467,23693,906,1,89000,P13451,
01-05-2023,05-01-2023,SO233468,18880,894,11,125000,P13452,
01-05-2023,01-01-2023,SO233469,22564,907,10,92010,P13453,LDC5369
01-05-2023,03-01-2023,SO233470,18762,871,2,52830,P13454,LDC5370
01-05-2023,26-09-2022,SO233471,18280,933,9,195000,P13455,
01-05-2023,20-01-2023,SO233472,18362,956,1,119000,P13456,
01-05-2023,01-09-2022,SO233473,21190,915,9,74000,P13457,
01-05-2023,24-11-2022,SO233474,20202,968,2,80000,P13458,LDC5374
01-05-2023,05-09-2022,SO233475,19661,992,12,75000,P13459,
01-05-2023,11-12-2022,SO233476,24250,994,6,69000,P13460,LDC5376
01-05-2023,01-02-2023,SO233477,23554,1015,12,135000,P13461,LDC5377
01-05-2023,03-02-2023,SO233478,19821,992,3,75000,P13462,LDC5378
01-05-2023,06-12-2022,SO233479,22790,846,5,126650,P13463,LDC5379
01-05-2023,19-10-2022,SO233480,23775,858,2,235000,P13464,
01-05-2023,08-10-2022,SO233481,23052,865,2,210000,P13465,LDC5381
01-05-2023,12-02-2023,SO233482,20658,956,10,119000,P13466,
01-05-2023,21-02-2023,SO233483,22173,961,9,118000,P13467,LDC5383
01-05-2023,25-02-2023,SO233484,20072,949,9,184000,P13468,LDC5384
01-05-2023,04-01-2023,SO233485,21165,991,7,89990,P13469,
01-05-2023,30-12-2022,SO233486,21715,968,7,80000,P13470,
01-05-2023,29-10-2022,SO233487,22752,859,2,310000,P13471,
02-05-2023,10-11-2022,SO233488,24889,944,6,55000,P13472,LDC5388
02-05-2023,15-09-2022,SO233489,20652,952,5,82000,P13473,LDC5389
02-05-2023,06-01-2023,SO233490,20425,1005,2,100000,P13474,LDC5390
02-05-2023,18-11-2022,SO233491,24761,851,10,50114,P13475,LDC5391
02-05-2023,26-10-2022,SO233492,22734,981,3,68740,P13476,LDC5392
02-05-2023,23-10-2022,SO233493,18459,1008,11,99520,P13477,
02-05-2023,24-01-2023,SO233494,18310,851,5,50114,P13478,
02-05-2023,06-02-2023,SO233495,20229,862,3,180000,P13479,
02-05-2023,26-11-2022,SO233496,22535,918,10,135470,P13480,
02-05-2023,20-01-2023,SO233497,24367,847,5,137000,P13481,LDC5397
02-05-2023,21-09-2022,SO233498,24922,951,13,79000,P13482,
02-05-2023,11-09-2022,SO233499,19880,1001,5,94000,P13483,
02-05-2023,18-11-2022,SO233500,20972,895,5,125883,P13484,LDC5400
02-05-2023,02-01-2023,SO233501,21523,888,8,59640,P13485,LDC5401
02-05-2023,25-10-2022,SO233502,21881,948,1,147000,P13486,LDC5402
02-05-2023,02-02-2023,SO233503,24491,1005,4,100000,P13487,LDC5403
02-05-2023,05-10-2022,SO233504,20163,911,6,75000,P13488,LDC5404
02-05-2023,28-02-2023,SO233505,20199,881,4,162445,P13489,
02-05-2023,03-03-2023,SO233506,18648,844,10,110802,P13490,LDC5406
02-05-2023,27-01-2023,SO233507,22789,954,8,79000,P13491,
02-05-2023,03-10-2022,SO233508,18429,862,1,180000,P13492,
02-05-2023,02-02-2023,SO233509,19297,841,2,93144,P13493,
02-05-2023,06-10-2022,SO233510,21335,874,2,78438,P13494,LDC5410
02-05-2023,19-09-2022,SO233511,24197,872,13,53696,P13495,
02-05-2023,17-10-2022,SO233512,19228,974,7,78000,P13496,
02-05-2023,24-10-2022,SO233513,18215,893,10,11077,P13497,
02-05-2023,10-11-2022,SO233514,20407,926,12,71050,P13498,
02-05-2023,20-09-2022,SO233515,20286,897,11,81999,P13499,LDC5415
03-05-2023,13-01-2023,SO233516,18684,1013,3,112000,P13500,
03-05-2023,22-11-2022,SO233517,22884,919,1,100000,P13501,LDC5417
03-05-2023,07-10-2022,SO233518,23723,975,6,50000,P13502,LDC5418
03-05-2023,22-02-2023,SO233519,22699,863,4,200000,P13503,
03-05-2023,27-02-2023,SO233520,24415,950,2,77000,P13504,LDC5420
03-05-2023,14-12-2022,SO233521,21680,930,10,185400,P13505,LDC5421
03-05-2023,26-11-2022,SO233522,22502,927,11,70450,P13506,LDC5422
03-05-2023,06-01-2023,SO233523,20507,908,3,78450,P13507,LDC5423
03-05-2023,24-02-2023,SO233524,20609,1010,9,98700,P13508,LDC5424
03-05-2023,28-10-2022,SO233525,19747,861,13,160000,P13509,
03-05-2023,24-01-2023,SO233526,20883,986,12,85000,P13510,LDC5426
03-05-2023,07-09-2022,SO233527,22038,979,3,64000,P13511,LDC5427
03-05-2023,07-02-2023,SO233528,22361,989,11,73250,P13512,LDC5428
03-05-2023,11-10-2022,SO233529,19529,868,6,56023,P13513,LDC5429
03-05-2023,15-02-2023,SO233530,19859,979,11,64000,P13514,LDC5430
03-05-2023,23-09-2022,SO233531,24287,900,12,115000,P13515,LDC5431
03-05-2023,28-10-2022,SO233532,20061,1010,1,98700,P13516,
03-05-2023,17-09-2022,SO233533,19051,870,4,76530,P13517,
03-05-2023,10-01-2023,SO233534,24651,907,1,92010,P13518,LDC5434
03-05-2023,19-01-2023,SO233535,18755,900,8,115000,P13519,
03-05-2023,11-12-2022,SO233536,23224,975,2,50000,P13520,
03-05-2023,12-12-2022,SO233537,18943,938,3,64000,P13521,LDC5437
03-05-2023,08-01-2023,SO233538,19374,994,2,69000,P13522,
03-05-2023,18-09-2022,SO233539,19482,990,1,86590,P13523,LDC5439
03-05-2023,08-10-2022,SO233540,24568,920,8,84000,P13524,LDC5440
03-05-2023,03-09-2022,SO233541,20835,988,2,45000,P13525,LDC5441
03-05-2023,13-10-2022,SO233542,21702,893,8,11077,P13526,
03-05-2023,06-02-2023,SO233543,22793,1005,1,100000,P13527,LDC5443
04-05-2023,15-11-2022,SO233544,18826,948,8,147000,P13528,
04-05-2023,26-09-2022,SO233545,21967,882,12,113165,P13529,LDC5445
04-05-2023,26-09-2022,SO233546,22936,993,7,71000,P13530,LDC5446
04-05-2023,08-01-2023,SO233547,22289,863,3,200000,P13531,LDC5447
04-05-2023,27-01-2023,SO233548,18391,950,13,77000,P13532,LDC5448
04-05-2023,11-12-2022,SO233549,20649,966,3,127000,P13533,LDC5449
04-05-2023,11-09-2022,SO233550,20243,929,13,67412,P13534,LDC5450
04-05-2023,04-01-2023,SO233551,19745,882,12,113165,P13535,LDC5451
04-05-2023,29-09-2022,SO233552,18373,917,9,110000,P13536,LDC5452
04-05-2023,01-01-2023,SO233553,24575,897,12,81999,P13537,LDC5453
04-05-2023,07-12-2022,SO233554,19330,1000,4,87430,P13538,LDC5454
04-05-2023,28-12-2022,SO233555,19010,1011,5,84750,P13539,LDC5455
04-05-2023,22-12-2022,SO233556,18869,922,6,87540,P13540,LDC5456
04-05-2023,23-09-2022,SO233557,22741,885,4,78999,P13541,LDC5457
04-05-2023,01-10-2022,SO233558,23720,973,3,82000,P13542,LDC5458
04-05-2023,13-09-2022,SO233559,18771,1000,2,87430,P13543,LDC5459
04-05-2023,30-11-2022,SO233560,23179,964,9,230000,P13544,LDC5460
04-05-2023,14-11-2022,SO233561,23945,1012,2,99990,P13545,
04-05-2023,10-09-2022,SO233562,18311,913,10,89000,P13546,LDC5462
04-05-2023,31-12-2022,SO233563,23965,933,8,195000,P13547,LDC5463
04-05-2023,01-10-2022,SO233564,24076,854,6,270000,P13548,LDC5464
04-05-2023,25-10-2022,SO233565,18282,871,1,52830,P13549,
04-05-2023,11-12-2022,SO233566,24152,919,3,100000,P13550,
04-05-2023,26-02-2023,SO233567,24302,946,12,80000,P13551,LDC5467
04-05-2023,12-01-2023,SO233568,19929,918,2,135470,P13552,
04-05-2023,04-09-2022,SO233569,21728,897,9,81999,P13553,
04-05-2023,29-12-2022,SO233570,21083,977,2,73500,P13554,LDC5470
04-05-2023,21-02-2023,SO233571,18328,846,5,126650,P13555,LDC5471
05-05-2023,20-12-2022,SO233572,21480,935,9,197840,P13556,
05-05-2023,11-11-2022,SO233573,23081,935,13,197840,P13557,LDC5473
05-05-2023,08-01-2023,SO233574,18324,919,9,100000,P13558,LDC5474
05-05-2023,15-02-2023,SO233575,20277,935,10,197840,P13559,LDC5475
05-05-2023,08-12-2022,SO233576,22342,892,12,10077,P13560,
05-05-2023,27-12-2022,SO233577,20297,877,7,110000,P13561,LDC5477
05-05-2023,05-10-2022,SO233578,21934,929,5,67412,P13562,
05-05-2023,18-02-2023,SO233579,24041,851,8,50114,P13563,LDC5479
05-05-2023,14-10-2022,SO233580,20744,901,11,119000,P13564,LDC5480
05-05-2023,04-03-2023,SO233581,22445,908,13,78450,P13565,LDC5481
05-05-2023,24-02-2023,SO233582,18414,845,6,132664,P13566,LDC5482
05-05-2023,07-11-2022,SO233583,21256,962,13,130000,P13567,LDC5483
05-05-2023,24-10-2022,SO233584,24960,858,7,235000,P13568,LDC5484
