SalesDate,StockDate,SalesID,CustID,VehicleID,TerritoryID,SalesAmt,PaymentID,LoanID
03-04-2022,10-11-2021,SO222478,15779,929,2,67412,P2478,LDB3378
03-04-2022,16-12-2021,SO222479,13971,979,9,64000,P2479,LDB3379
03-04-2022,01-03-2022,SO222480,16173,862,4,180000,P2480,LDB3380
03-04-2022,15-02-2022,SO222481,11722,867,2,290000,P2481,
03-04-2022,03-01-2022,SO222482,13217,928,9,64500,P2482,
03-04-2022,18-01-2022,SO222483,14868,859,1,310000,P2483,LDB3383
04-04-2022,01-12-2021,SO222484,11938,902,9,115179,P2484,LDB3384
04-04-2022,03-12-2021,SO222485,15127,981,5,68740,P2485,
04-04-2022,17-01-2022,SO222486,16906,872,11,53696,P2486,
04-04-2022,04-03-2022,SO222487,11653,954,4,79000,P2487,
04-04-2022,01-02-2022,SO222488,16098,892,7,10077,P2488,
04-04-2022,02-12-2021,SO222489,14396,988,7,45000,P2489,LDB3389
04-04-2022,17-12-2021,SO222490,16711,915,4,74000,P2490,LDB3390
04-04-2022,20-10-2021,SO222491,17103,843,7,118321,P2491,
04-04-2022,30-11-2021,SO222492,16592,968,4,80000,P2492,LDB3392
04-04-2022,02-02-2022,SO222493,13972,1011,13,84750,P2493,LDB3393
04-04-2022,13-12-2021,SO222494,17810,980,7,71500,P2494,LDB3394
04-04-2022,19-01-2022,SO222495,12661,913,6,89000,P2495,
04-04-2022,24-10-2021,SO222496,13106,866,2,280000,P2496,LDB3396
04-04-2022,14-12-2021,SO222497,17960,927,9,70450,P2497,
04-04-2022,04-11-2021,SO222498,15783,954,2,79000,P2498,LDB3398
04-04-2022,17-01-2022,SO222499,13934,843,4,118321,P2499,LDB3399
04-04-2022,11-10-2021,SO222500,13010,1005,7,100000,P2500,LDB3400
04-04-2022,17-01-2022,SO222501,14721,920,4,84000,P2501,
04-04-2022,17-02-2022,SO222502,14832,920,11,84000,P2502,
04-04-2022,12-02-2022,SO222503,16981,853,8,185000,P2503,
04-04-2022,18-11-2021,SO222504,15665,978,5,70520,P2504,LDB3404
04-04-2022,21-02-2022,SO222505,13842,998,8,69470,P2505,
04-04-2022,26-10-2021,SO222506,16090,914,12,95000,P2506,LDB3406
04-04-2022,27-01-2022,SO222507,13709,1011,4,84750,P2507,
04-04-2022,19-10-2021,SO222508,11959,890,1,74120,P2508,
04-04-2022,26-11-2021,SO222509,12604,994,13,69000,P2509,
04-04-2022,14-01-2022,SO222510,16947,890,5,74120,P2510,
04-04-2022,08-10-2021,SO222511,17530,998,2,69470,P2511,
05-04-2022,24-10-2021,SO222512,14749,852,8,172000,P2512,LDB3412
05-04-2022,29-12-2021,SO222513,11166,908,8,78450,P2513,LDB3413
05-04-2022,14-01-2022,SO222514,17281,902,5,115179,P2514,LDB3414
05-04-2022,25-12-2021,SO222515,11528,959,9,74000,P2515,LDB3415
05-04-2022,24-12-2021,SO222516,13691,980,4,71500,P2516,
05-04-2022,19-10-2021,SO222517,13293,969,1,78000,P2517,
05-04-2022,06-10-2021,SO222518,13692,922,4,87540,P2518,LDB3418
05-04-2022,01-11-2021,SO222519,13462,957,4,127000,P2519,LDB3419
05-04-2022,24-11-2021,SO222520,17898,900,9,115000,P2520,LDB3420
05-04-2022,26-10-2021,SO222521,11541,852,7,172000,P2521,LDB3421
05-04-2022,24-12-2021,SO222522,16290,881,10,162445,P2522,LDB3422
05-04-2022,14-02-2022,SO222523,11780,886,5,62190,P2523,
05-04-2022,08-11-2021,SO222524,11126,855,3,180000,P2524,
05-04-2022,08-02-2022,SO222525,17831,854,1,270000,P2525,
05-04-2022,02-01-2022,SO222526,15084,972,12,79000,P2526,
05-04-2022,26-12-2021,SO222527,14980,990,12,86590,P2527,LDB3427
05-04-2022,01-01-2022,SO222528,13085,1015,2,135000,P2528,
05-04-2022,18-12-2021,SO222529,15648,1014,13,112000,P2529,LDB3429
05-04-2022,18-02-2022,SO222530,11372,942,3,72000,P2530,LDB3430
05-04-2022,23-10-2021,SO222531,11341,847,13,137000,P2531,LDB3431
05-04-2022,17-01-2022,SO222532,12540,983,9,69470,P2532,
05-04-2022,26-01-2022,SO222533,17160,912,2,84500,P2533,LDB3433
05-04-2022,05-10-2021,SO222534,17695,950,1,77000,P2534,LDB3434
05-04-2022,25-01-2022,SO222535,12154,855,9,180000,P2535,LDB3435
05-04-2022,23-02-2022,SO222536,17355,972,1,79000,P2536,
05-04-2022,10-11-2021,SO222537,11249,936,8,192340,P2537,
05-04-2022,03-12-2021,SO222538,11161,949,6,184000,P2538,LDB3438
05-04-2022,30-10-2021,SO222539,17321,865,9,210000,P2539,LDB3439
06-04-2022,01-12-2021,SO222540,12600,939,11,80000,P2540,
06-04-2022,17-12-2021,SO222541,14692,981,5,68740,P2541,
06-04-2022,15-10-2021,SO222542,17747,994,3,69000,P2542,
06-04-2022,22-12-2021,SO222543,17099,936,1,192340,P2543,LDB3443
06-04-2022,24-11-2021,SO222544,11222,1012,5,99990,P2544,
06-04-2022,15-12-2021,SO222545,13879,943,6,71000,P2545,
06-04-2022,23-11-2021,SO222546,14349,885,13,78999,P2546,LDB3446
06-04-2022,23-01-2022,SO222547,13157,979,10,64000,P2547,LDB3447
06-04-2022,22-01-2022,SO222548,16037,857,8,285000,P2548,
06-04-2022,13-02-2022,SO222549,17540,850,3,49164,P2549,LDB3449
06-04-2022,03-12-2021,SO222550,11322,989,11,73250,P2550,
06-04-2022,22-02-2022,SO222551,11566,932,8,184570,P2551,
06-04-2022,25-12-2021,SO222552,17103,904,7,79481,P2552,
06-04-2022,27-02-2022,SO222553,11861,921,3,75480,P2553,
06-04-2022,06-12-2021,SO222554,15478,995,9,73000,P2554,LDB3454
06-04-2022,21-01-2022,SO222555,14946,906,3,89000,P2555,
06-04-2022,23-11-2021,SO222556,15180,874,6,78438,P2556,
06-04-2022,12-10-2021,SO222557,11610,911,7,75000,P2557,
06-04-2022,08-02-2022,SO222558,11483,1004,12,96000,P2558,
06-04-2022,14-01-2022,SO222559,17100,877,1,110000,P2559,LDB3459
06-04-2022,13-11-2021,SO222560,16368,1014,3,112000,P2560,LDB3460
06-04-2022,21-01-2022,SO222561,12523,936,12,192340,P2561,LDB3461
06-04-2022,02-01-2022,SO222562,17632,892,10,10077,P2562,LDB3462
06-04-2022,22-12-2021,SO222563,12779,976,12,35000,P2563,
06-04-2022,16-10-2021,SO222564,15244,964,5,230000,P2564,
06-04-2022,26-01-2022,SO222565,15009,845,12,132664,P2565,LDB3465
06-04-2022,11-12-2021,SO222566,12537,926,4,71050,P2566,LDB3466
06-04-2022,14-01-2022,SO222567,17228,1011,12,84750,P2567,LDB3467
07-04-2022,24-02-2022,SO222568,17946,895,3,125883,P2568,
07-04-2022,22-11-2021,SO222569,11210,891,11,56732,P2569,LDB3469
07-04-2022,04-11-2021,SO222570,12175,1009,6,98750,P2570,LDB3470
07-04-2022,11-10-2021,SO222571,17727,943,13,71000,P2571,LDB3471
07-04-2022,16-12-2021,SO222572,16123,868,1,56023,P2572,LDB3472
07-04-2022,29-11-2021,SO222573,13590,912,9,84500,P2573,LDB3473
07-04-2022,20-12-2021,SO222574,16417,954,10,79000,P2574,
07-04-2022,23-11-2021,SO222575,14216,1005,4,100000,P2575,
07-04-2022,02-02-2022,SO222576,16172,883,6,132426,P2576,LDB3476
07-04-2022,16-11-2021,SO222577,11555,863,10,200000,P2577,LDB3477
07-04-2022,26-01-2022,SO222578,12924,960,5,112000,P2578,LDB3478
07-04-2022,28-11-2021,SO222579,12805,986,3,85000,P2579,
07-04-2022,28-12-2021,SO222580,12950,1012,13,99990,P2580,
07-04-2022,18-02-2022,SO222581,16234,928,6,64500,P2581,
07-04-2022,20-10-2021,SO222582,15657,869,1,70000,P2582,
07-04-2022,13-02-2022,SO222583,12613,992,4,75000,P2583,LDB3483
07-04-2022,25-01-2022,SO222584,17909,980,10,71500,P2584,LDB3484
07-04-2022,23-12-2021,SO222585,17503,841,7,93144,P2585,
07-04-2022,19-11-2021,SO222586,14864,964,5,230000,P2586,
07-04-2022,05-11-2021,SO222587,15030,988,8,45000,P2587,LDB3487
07-04-2022,01-11-2021,SO222588,16120,846,8,126650,P2588,LDB3488
07-04-2022,24-10-2021,SO222589,15701,916,13,71420,P2589,LDB3489
07-04-2022,29-10-2021,SO222590,14665,973,11,82000,P2590,LDB3490
07-04-2022,05-03-2022,SO222591,11949,969,6,78000,P2591,LDB3491
07-04-2022,23-02-2022,SO222592,12037,963,9,160000,P2592,
07-04-2022,04-01-2022,SO222593,15617,925,8,72000,P2593,
07-04-2022,21-10-2021,SO222594,14835,983,9,69470,P2594,
07-04-2022,23-01-2022,SO222595,16571,932,8,184570,P2595,
08-04-2022,09-11-2021,SO222596,12597,876,13,98835,P2596,LDB3496
08-04-2022,01-01-2022,SO222597,17530,999,2,94000,P2597,LDB3497
08-04-2022,19-12-2021,SO222598,17902,917,10,110000,P2598,LDB3498
08-04-2022,11-12-2021,SO222599,14471,963,9,160000,P2599,LDB3499
08-04-2022,18-10-2021,SO222600,14330,912,6,84500,P2600,LDB3500
08-04-2022,09-10-2021,SO222601,16356,980,10,71500,P2601,LDB3501
08-04-2022,12-02-2022,SO222602,16515,1009,13,98750,P2602,
08-04-2022,23-01-2022,SO222603,16230,948,3,147000,P2603,LDB3503
08-04-2022,07-12-2021,SO222604,12158,989,3,73250,P2604,LDB3504
08-04-2022,11-01-2022,SO222605,17294,977,2,73500,P2605,LDB3505
08-04-2022,15-02-2022,SO222606,12294,859,9,310000,P2606,LDB3506
08-04-2022,09-12-2021,SO222607,15934,880,13,139546,P2607,
08-04-2022,12-10-2021,SO222608,13618,912,8,84500,P2608,LDB3508
08-04-2022,21-10-2021,SO222609,16674,972,2,79000,P2609,LDB3509
08-04-2022,20-10-2021,SO222610,15549,994,4,69000,P2610,
08-04-2022,20-11-2021,SO222611,14110,889,1,67440,P2611,LDB3511
08-04-2022,05-11-2021,SO222612,16388,864,13,190000,P2612,
08-04-2022,20-01-2022,SO222613,14709,984,8,69450,P2613,LDB3513
08-04-2022,11-11-2021,SO222614,14060,1007,12,96470,P2614,
08-04-2022,27-10-2021,SO222615,17881,892,10,10077,P2615,
08-04-2022,21-11-2021,SO222616,12420,892,11,10077,P2616,LDB3516
08-04-2022,03-03-2022,SO222617,12390,854,7,270000,P2617,LDB3517
08-04-2022,24-01-2022,SO222618,16414,958,2,70000,P2618,LDB3518
08-04-2022,23-02-2022,SO222619,17463,970,9,72000,P2619,
08-04-2022,13-12-2021,SO222620,11601,956,9,119000,P2620,
08-04-2022,23-12-2021,SO222621,13570,906,8,89000,P2621,
08-04-2022,08-01-2022,SO222622,17160,899,2,154999,P2622,LDB3522
08-04-2022,11-11-2021,SO222623,14396,979,7,64000,P2623,LDB3523
09-04-2022,12-12-2021,SO222624,14804,977,7,73500,P2624,
09-04-2022,20-02-2022,SO222625,15585,996,7,85000,P2625,LDB3525
09-04-2022,20-11-2021,SO222626,12314,873,2,56352,P2626,LDB3526
09-04-2022,02-11-2021,SO222627,13829,961,12,118000,P2627,
09-04-2022,18-12-2021,SO222628,12654,953,12,77000,P2628,
09-04-2022,21-01-2022,SO222629,15491,878,6,107904,P2629,LDB3529
09-04-2022,08-03-2022,SO222630,15353,966,7,127000,P2630,
09-04-2022,27-10-2021,SO222631,14088,921,12,75480,P2631,
09-04-2022,17-10-2021,SO222632,17314,881,11,162445,P2632,LDB3532
09-04-2022,04-11-2021,SO222633,17155,902,7,115179,P2633,
09-04-2022,15-11-2021,SO222634,11188,884,13,83999,P2634,LDB3534
09-04-2022,09-02-2022,SO222635,11825,896,8,112000,P2635,LDB3535
09-04-2022,09-12-2021,SO222636,14864,968,5,80000,P2636,LDB3536
09-04-2022,12-12-2021,SO222637,17914,860,6,150000,P2637,LDB3537
09-04-2022,11-11-2021,SO222638,17452,1010,3,98700,P2638,
09-04-2022,26-12-2021,SO222639,12488,939,2,80000,P2639,LDB3539
09-04-2022,30-01-2022,SO222640,16909,999,6,94000,P2640,
09-04-2022,10-03-2022,SO222641,12748,975,7,50000,P2641,LDB3541
09-04-2022,09-10-2021,SO222642,12744,930,12,185400,P2642,LDB3542
09-04-2022,22-10-2021,SO222643,14741,980,6,71500,P2643,LDB3543
09-04-2022,17-10-2021,SO222644,17998,928,13,64500,P2644,
09-04-2022,12-02-2022,SO222645,17866,874,4,78438,P2645,
09-04-2022,18-11-2021,SO222646,11583,1014,13,112000,P2646,LDB3546
09-04-2022,11-10-2021,SO222647,15279,919,5,100000,P2647,
09-04-2022,06-12-2021,SO222648,16281,872,10,53696,P2648,LDB3548
09-04-2022,09-02-2022,SO222649,17203,995,3,73000,P2649,
09-04-2022,24-12-2021,SO222650,12991,960,3,112000,P2650,
09-04-2022,21-12-2021,SO222651,17873,928,6,64500,P2651,
10-04-2022,04-02-2022,SO222652,14557,928,8,64500,P2652,LDB3552
10-04-2022,19-02-2022,SO222653,11733,945,9,54000,P2653,
10-04-2022,18-01-2022,SO222654,12452,940,7,65000,P2654,LDB3554
10-04-2022,20-01-2022,SO222655,16196,933,13,195000,P2655,LDB3555
10-04-2022,15-10-2021,SO222656,17239,991,9,89990,P2656,LDB3556
10-04-2022,07-11-2021,SO222657,11911,966,11,127000,P2657,LDB3557
10-04-2022,05-03-2022,SO222658,15877,937,1,55000,P2658,LDB3558
10-04-2022,20-10-2021,SO222659,15020,882,12,113165,P2659,LDB3559
10-04-2022,05-11-2021,SO222660,11088,868,7,56023,P2660,
10-04-2022,31-12-2021,SO222661,17770,888,11,59640,P2661,
10-04-2022,22-11-2021,SO222662,12917,948,11,147000,P2662,
10-04-2022,03-03-2022,SO222663,11486,885,3,78999,P2663,LDB3563
10-04-2022,29-11-2021,SO222664,12475,874,9,78438,P2664,LDB3564
10-04-2022,25-01-2022,SO222665,11814,1009,7,98750,P2665,LDB3565
10-04-2022,03-03-2022,SO222666,17110,975,7,50000,P2666,LDB3566
10-04-2022,14-02-2022,SO222667,14395,977,10,73500,P2667,
10-04-2022,14-01-2022,SO222668,16033,916,4,71420,P2668,
10-04-2022,24-11-2021,SO222669,17531,886,13,62190,P2669,
10-04-2022,24-01-2022,SO222670,14198,995,1,73000,P2670,LDB3570
10-04-2022,05-01-2022,SO222671,12340,865,6,210000,P2671,
10-04-2022,24-01-2022,SO222672,14647,1014,9,112000,P2672,
10-04-2022,28-02-2022,SO222673,17527,867,12,290000,P2673,
10-04-2022,06-01-2022,SO222674,13355,946,7,80000,P2674,LDB3574
10-04-2022,12-02-2022,SO222675,17546,991,8,89990,P2675,LDB3575
10-04-2022,22-01-2022,SO222676,13391,948,9,147000,P2676,LDB3576
10-04-2022,26-12-2021,SO222677,17652,973,7,82000,P2677,LDB3577
10-04-2022,07-03-2022,SO222678,12359,875,7,94125,P2678,
10-04-2022,22-10-2021,SO222679,11090,964,3,230000,P2679,LDB3579
11-04-2022,18-12-2021,SO222680,13819,846,6,126650,P2680,LDB3580
11-04-2022,16-11-2021,SO222681,13059,895,9,125883,P2681,LDB3581
11-04-2022,21-02-2022,SO222682,13069,861,5,160000,P2682,LDB3582
11-04-2022,05-02-2022,SO222683,15663,975,3,50000,P2683,
11-04-2022,01-03-2022,SO222684,17093,952,5,82000,P2684,LDB3584
11-04-2022,24-10-2021,SO222685,16261,928,11,64500,P2685,LDB3585
11-04-2022,17-10-2021,SO222686,15782,858,7,235000,P2686,
11-04-2022,23-11-2021,SO222687,15741,1006,9,97570,P2687,LDB3587
11-04-2022,01-11-2021,SO222688,11650,973,13,82000,P2688,LDB3588
11-04-2022,04-03-2022,SO222689,12363,929,1,67412,P2689,
11-04-2022,18-01-2022,SO222690,13098,1009,7,98750,P2690,
11-04-2022,21-01-2022,SO222691,16464,899,13,154999,P2691,LDB3591
11-04-2022,14-02-2022,SO222692,11137,843,10,118321,P2692,LDB3592
11-04-2022,25-02-2022,SO222693,15926,969,12,78000,P2693,
11-04-2022,19-11-2021,SO222694,11146,885,8,78999,P2694,LDB3594
11-04-2022,08-11-2021,SO222695,17647,843,10,118321,P2695,
11-04-2022,12-10-2021,SO222696,14908,953,8,77000,P2696,
11-04-2022,16-02-2022,SO222697,11792,1011,2,84750,P2697,
11-04-2022,16-10-2021,SO222698,17832,989,2,73250,P2698,LDB3598
11-04-2022,15-02-2022,SO222699,17075,1001,9,94000,P2699,
11-04-2022,07-03-2022,SO222700,15549,998,4,69470,P2700,LDB3600
11-04-2022,24-11-2021,SO222701,15651,966,1,127000,P2701,
11-04-2022,26-12-2021,SO222702,13670,858,12,235000,P2702,LDB3602
11-04-2022,05-12-2021,SO222703,12066,914,2,95000,P2703,LDB3603
11-04-2022,18-12-2021,SO222704,14958,990,2,86590,P2704,
11-04-2022,21-12-2021,SO222705,11564,905,7,85000,P2705,LDB3605
11-04-2022,01-12-2021,SO222706,17998,983,13,69470,P2706,LDB3606
11-04-2022,07-03-2022,SO222707,12456,853,11,185000,P2707,
12-04-2022,28-10-2021,SO222708,12604,942,13,72000,P2708,
12-04-2022,17-12-2021,SO222709,14640,932,12,184570,P2709,LDB3609
12-04-2022,09-01-2022,SO222710,14415,980,12,71500,P2710,
12-04-2022,26-01-2022,SO222711,13904,874,1,78438,P2711,
12-04-2022,19-02-2022,SO222712,12814,982,6,63840,P2712,LDB3612
12-04-2022,31-12-2021,SO222713,16864,916,6,71420,P2713,LDB3613
12-04-2022,01-01-2022,SO222714,15051,990,4,86590,P2714,LDB3614
12-04-2022,26-02-2022,SO222715,13841,866,2,280000,P2715,
12-04-2022,18-01-2022,SO222716,13895,884,11,83999,P2716,
12-04-2022,05-11-2021,SO222717,15419,851,1,50114,P2717,LDB3617
12-04-2022,10-11-2021,SO222718,12776,932,3,184570,P2718,
12-04-2022,05-03-2022,SO222719,17259,934,4,193000,P2719,LDB3619
12-04-2022,15-12-2021,SO222720,15812,929,4,67412,P2720,LDB3620
12-04-2022,23-12-2021,SO222721,16971,878,4,107904,P2721,
12-04-2022,22-02-2022,SO222722,17104,981,8,68740,P2722,
12-04-2022,03-03-2022,SO222723,11408,1000,12,87430,P2723,LDB3623
12-04-2022,22-10-2021,SO222724,14835,866,9,280000,P2724,LDB3624
12-04-2022,13-01-2022,SO222725,13381,1009,6,98750,P2725,LDB3625
12-04-2022,14-01-2022,SO222726,17211,881,1,162445,P2726,LDB3626
12-04-2022,20-11-2021,SO222727,15867,967,11,76000,P2727,LDB3627
12-04-2022,08-02-2022,SO222728,15660,848,11,45114,P2728,LDB3628
12-04-2022,31-01-2022,SO222729,14264,874,3,78438,P2729,LDB3629
12-04-2022,23-11-2021,SO222730,12220,959,13,74000,P2730,LDB3630
12-04-2022,25-01-2022,SO222731,11107,1008,12,99520,P2731,LDB3631
12-04-2022,26-12-2021,SO222732,16038,894,9,125000,P2732,LDB3632
12-04-2022,23-10-2021,SO222733,14938,892,1,10077,P2733,
12-04-2022,31-12-2021,SO222734,17812,928,4,64500,P2734,LDB3634
12-04-2022,08-01-2022,SO222735,14625,869,1,70000,P2735,LDB3635
13-04-2022,22-11-2021,SO222736,17430,888,12,59640,P2736,LDB3636
13-04-2022,24-12-2021,SO222737,15448,852,8,172000,P2737,LDB3637
13-04-2022,26-01-2022,SO222738,11181,853,6,185000,P2738,LDB3638
13-04-2022,04-12-2021,SO222739,13128,937,7,55000,P2739,
13-04-2022,21-10-2021,SO222740,13747,843,11,118321,P2740,LDB3640
13-04-2022,23-01-2022,SO222741,17774,920,2,84000,P2741,
13-04-2022,03-03-2022,SO222742,16308,985,2,87430,P2742,LDB3642
13-04-2022,23-02-2022,SO222743,13654,876,4,98835,P2743,LDB3643
13-04-2022,20-12-2021,SO222744,16021,948,13,147000,P2744,
13-04-2022,01-12-2021,SO222745,15451,891,13,56732,P2745,
13-04-2022,03-03-2022,SO222746,13918,934,13,193000,P2746,LDB3646
13-04-2022,04-12-2021,SO222747,16361,932,5,184570,P2747,LDB3647
13-04-2022,03-12-2021,SO222748,15240,998,3,69470,P2748,LDB3648
13-04-2022,17-10-2021,SO222749,11742,869,3,70000,P2749,
13-04-2022,13-11-2021,SO222750,12453,910,4,110000,P2750,LDB3650
13-04-2022,26-11-2021,SO222751,12251,851,13,50114,P2751,LDB3651
13-04-2022,23-01-2022,SO222752,16805,847,8,137000,P2752,
13-04-2022,01-12-2021,SO222753,11393,995,7,73000,P2753,
13-04-2022,25-02-2022,SO222754,11018,967,1,76000,P2754,LDB3654
13-04-2022,18-11-2021,SO222755,16033,988,4,45000,P2755,
13-04-2022,13-02-2022,SO222756,12062,876,13,98835,P2756,
13-04-2022,04-03-2022,SO222757,11084,887,6,63640,P2757,
13-04-2022,09-11-2021,SO222758,14783,1014,7,112000,P2758,LDB3658
13-04-2022,26-10-2021,SO222759,16892,967,10,76000,P2759,
13-04-2022,06-12-2021,SO222760,12933,892,6,10077,P2760,
13-04-2022,29-10-2021,SO222761,12213,993,4,71000,P2761,LDB3661
13-04-2022,20-02-2022,SO222762,16124,991,11,89990,P2762,LDB3662
13-04-2022,03-11-2021,SO222763,11925,953,1,77000,P2763,LDB3663
14-04-2022,02-03-2022,SO222764,17746,883,8,132426,P2764,LDB3664
14-04-2022,10-01-2022,SO222765,11570,916,6,71420,P2765,LDB3665
14-04-2022,15-03-2022,SO222766,12081,914,3,95000,P2766,LDB3666
14-04-2022,22-01-2022,SO222767,16224,841,9,93144,P2767,
14-04-2022,10-11-2021,SO222768,15100,991,4,89990,P2768,
14-04-2022,26-12-2021,SO222769,17531,866,13,280000,P2769,
14-04-2022,31-01-2022,SO222770,15291,951,3,79000,P2770,
14-04-2022,08-12-2021,SO222771,17194,957,5,127000,P2771,LDB3671
14-04-2022,21-02-2022,SO222772,17342,928,12,64500,P2772,LDB3672
14-04-2022,11-11-2021,SO222773,17611,967,5,76000,P2773,LDB3673
14-04-2022,03-02-2022,SO222774,15715,966,9,127000,P2774,
14-04-2022,22-01-2022,SO222775,13186,985,13,87430,P2775,
14-04-2022,06-03-2022,SO222776,17702,988,1,45000,P2776,LDB3676
14-04-2022,24-01-2022,SO222777,14895,974,1,78000,P2777,
14-04-2022,10-12-2021,SO222778,17454,905,3,85000,P2778,
14-04-2022,12-03-2022,SO222779,13921,899,11,154999,P2779,
14-04-2022,01-12-2021,SO222780,11017,1004,5,96000,P2780,
14-04-2022,23-11-2021,SO222781,12219,981,5,68740,P2781,LDB3681
14-04-2022,04-11-2021,SO222782,17815,943,7,71000,P2782,LDB3682
14-04-2022,15-10-2021,SO222783,13026,958,2,70000,P2783,
14-04-2022,28-11-2021,SO222784,17864,946,13,80000,P2784,LDB3684
14-04-2022,19-01-2022,SO222785,14456,880,9,139546,P2785,LDB3685
14-04-2022,01-02-2022,SO222786,12082,865,9,210000,P2786,
14-04-2022,19-02-2022,SO222787,14554,1008,3,99520,P2787,LDB3687
14-04-2022,02-12-2021,SO222788,12235,944,5,55000,P2788,LDB3688
14-04-2022,22-01-2022,SO222789,12174,902,11,115179,P2789,LDB3689
14-04-2022,14-03-2022,SO222790,13366,969,12,78000,P2790,
14-04-2022,31-10-2021,SO222791,14194,945,11,54000,P2791,LDB3691
15-04-2022,15-01-2022,SO222792,14227,999,12,94000,P2792,
15-04-2022,05-02-2022,SO222793,14282,990,1,86590,P2793,LDB3693
15-04-2022,28-10-2021,SO222794,14978,897,5,81999,P2794,LDB3694
15-04-2022,18-10-2021,SO222795,13857,997,10,84230,P2795,
15-04-2022,18-10-2021,SO222796,12927,982,2,63840,P2796,LDB3696
15-04-2022,02-03-2022,SO222797,16555,898,6,69999,P2797,LDB3697
15-04-2022,29-01-2022,SO222798,16688,983,13,69470,P2798,
15-04-2022,08-03-2022,SO222799,13025,977,8,73500,P2799,
15-04-2022,20-11-2021,SO222800,14333,991,2,89990,P2800,LDB3700
15-04-2022,21-01-2022,SO222801,12447,924,8,74000,P2801,
15-04-2022,06-03-2022,SO222802,14278,995,11,73000,P2802,LDB3702
15-04-2022,07-03-2022,SO222803,12387,855,9,180000,P2803,LDB3703
15-04-2022,27-10-2021,SO222804,12532,953,4,77000,P2804,
15-04-2022,17-10-2021,SO222805,16602,862,7,180000,P2805,
15-04-2022,27-10-2021,SO222806,16295,941,1,68000,P2806,LDB3706
15-04-2022,24-11-2021,SO222807,13869,866,2,280000,P2807,LDB3707
15-04-2022,13-12-2021,SO222808,13047,857,12,285000,P2808,LDB3708
15-04-2022,10-11-2021,SO222809,16265,909,9,82450,P2809,
15-04-2022,07-03-2022,SO222810,17409,914,1,95000,P2810,LDB3710
15-04-2022,31-01-2022,SO222811,15412,873,10,56352,P2811,
15-04-2022,11-02-2022,SO222812,12734,849,10,44304,P2812,LDB3712
15-04-2022,27-12-2021,SO222813,16690,855,6,180000,P2813,
15-04-2022,29-10-2021,SO222814,14311,901,13,119000,P2814,
15-04-2022,10-12-2021,SO222815,12262,949,2,184000,P2815,
15-04-2022,23-02-2022,SO222816,11581,1011,10,84750,P2816,
15-04-2022,23-11-2021,SO222817,12740,961,1,118000,P2817,LDB3717
15-04-2022,08-11-2021,SO222818,17348,1002,12,91000,P2818,LDB3718
15-04-2022,06-12-2021,SO222819,11341,933,13,195000,P2819,LDB3719
16-04-2022,29-11-2021,SO222820,17844,863,5,200000,P2820,LDB3720
16-04-2022,03-12-2021,SO222821,12268,925,5,72000,P2821,LDB3721
16-04-2022,08-02-2022,SO222822,16714,919,12,100000,P2822,
16-04-2022,29-10-2021,SO222823,13756,1007,7,96470,P2823,
16-04-2022,14-11-2021,SO222824,16498,988,12,45000,P2824,LDB3724
16-04-2022,23-02-2022,SO222825,11366,880,3,139546,P2825,
16-04-2022,03-01-2022,SO222826,14154,982,6,63840,P2826,LDB3726
16-04-2022,13-11-2021,SO222827,13458,896,12,112000,P2827,
16-04-2022,06-03-2022,SO222828,16976,1011,8,84750,P2828,
16-04-2022,28-11-2021,SO222829,11344,1005,9,100000,P2829,LDB3729
16-04-2022,13-11-2021,SO222830,11331,967,5,76000,P2830,LDB3730
16-04-2022,30-11-2021,SO222831,17248,875,8,94125,P2831,
16-04-2022,03-11-2021,SO222832,13687,893,9,11077,P2832,
16-04-2022,13-01-2022,SO222833,11148,956,10,119000,P2833,LDB3733
16-04-2022,20-02-2022,SO222834,14572,874,10,78438,P2834,LDB3734
16-04-2022,09-11-2021,SO222835,13520,881,4,162445,P2835,
16-04-2022,17-10-2021,SO222836,13140,901,9,119000,P2836,LDB3736
16-04-2022,07-11-2021,SO222837,13877,964,11,230000,P2837,
16-04-2022,09-12-2021,SO222838,11404,902,8,115179,P2838,LDB3738
16-04-2022,12-02-2022,SO222839,11188,909,13,82450,P2839,
16-04-2022,10-01-2022,SO222840,11000,897,10,81999,P2840,LDB3740
16-04-2022,03-12-2021,SO222841,16014,900,9,115000,P2841,
16-04-2022,28-10-2021,SO222842,13849,907,7,92010,P2842,
16-04-2022,29-01-2022,SO222843,16323,875,6,94125,P2843,
16-04-2022,30-11-2021,SO222844,12085,1010,9,98700,P2844,LDB3744
16-04-2022,12-03-2022,SO222845,13921,1005,11,100000,P2845,
16-04-2022,26-10-2021,SO222846,17097,1001,8,94000,P2846,LDB3746
16-04-2022,13-01-2022,SO222847,11647,895,6,125883,P2847,LDB3747
17-04-2022,20-10-2021,SO222848,16258,968,5,80000,P2848,
17-04-2022,14-02-2022,SO222849,13988,984,6,69450,P2849,
17-04-2022,09-01-2022,SO222850,15550,921,11,75480,P2850,LDB3750
17-04-2022,23-12-2021,SO222851,16907,973,2,82000,P2851,
17-04-2022,14-11-2021,SO222852,17950,958,13,70000,P2852,LDB3752
17-04-2022,26-11-2021,SO222853,17172,1005,12,100000,P2853,LDB3753
17-04-2022,14-11-2021,SO222854,13148,852,7,172000,P2854,LDB3754
17-04-2022,22-02-2022,SO222855,17910,874,2,78438,P2855,LDB3755
